,AI,RAW,PM10,RH,TEMP,bam10,bam25
2019-09-16 11:00,8.883616352,6.226415094,6.588050314,29.59569182,36.94361635,13.0,4.0
2019-09-16 12:00,11.63433544,7.243670886,7.715189873,24.43462025,40.58449367,14.0,5.0
2019-09-16 13:00,10.76914286,5.59047619,5.977777777999999,21.67447619,41.39111111,15.0,6.0
2019-09-16 14:00,10.0877918,4.1356466880000005,4.56466877,17.86747634,41.67615142,11.0,4.0
2019-09-16 15:00,9.837097792,3.5425867510000004,3.876971609,17.30044164,42.11671924,13.0,5.0
2019-09-16 16:00,10.1311746,3.8222222219999997,4.1238095239999994,17.64409524,42.37784127,12.0,6.0
2019-09-16 17:00,8.879085174,3.634069401,3.905362776,19.39731861,40.26895899,12.0,9.0
2019-09-16 18:00,7.053386076000001,3.8449367089999997,4.142405063,24.9181962,36.76025316,15.0,8.0
2019-09-16 19:00,5.432412697999999,3.9936507939999997,4.295238095,32.22415873,32.06111111,17.0,10.0
2019-09-16 20:00,7.083714286,5.561904762,5.917460317000001,34.79495238,30.34492063,14.0,7.0
2019-09-16 21:00,8.412586751000001,6.675078864,7.126182965,35.3692429,29.48315457,14.0,7.0
2019-09-16 22:00,8.255094937,6.376582278,6.800632911,38.41794304,28.38082278,16.0,7.0
2019-09-16 23:00,8.069428571,5.949206349,6.447619048,37.80066667,27.38269841,19.0,8.0
2019-09-17 00:00,8.5,6.173501577000001,6.649842271,38.99962145,26.60958991,17.0,8.0
2019-09-17 01:00,6.228006328999999,3.981012658,4.351265823,37.84737342,25.817151899999995,13.0,8.0
2019-09-17 02:00,5.984069401,3.8801261830000002,4.173501577,41.14157729,24.92940063,12.0,5.0
2019-09-17 03:00,6.1126984129999995,4.082539683,4.415873016,43.67609524,24.19580952,13.0,7.0
2019-09-17 04:00,6.447142857,4.422222222,4.73015873,46.33374603,23.40853968,13.0,6.0
2019-09-17 05:00,7.511333333,5.46984127,5.895238095,48.09098413,22.68126984,14.0,7.0
2019-09-17 06:00,8.184253968,6.13968254,6.523809524,48.97371429,22.30257143,14.0,6.0
2019-09-17 07:00,8.50835443,6.458860758999999,7.0284810129999995,49.22066456,22.24879747,17.0,6.0
2019-09-17 08:00,9.139113924,7.136075948999999,7.661392405,47.97848101,22.73022152,16.0,6.0
2019-09-17 09:00,10.62697161,8.331230284,9.03785489,44.83864353,23.744069399999997,21.0,9.0
2019-09-17 10:00,9.971766562000001,7.643533122999999,8.129337539,30.11908517,31.15832808,21.0,6.0
2019-09-17 11:00,9.644761905,6.349206349,6.742857142999999,21.145238100000004,36.68450794,19.0,6.0
2019-09-17 12:00,9.565396825,5.720634921,6.180952381,19.68031746,37.76066667,20.0,7.0
2019-09-17 13:00,11.37202532,5.518987342000001,5.943037975,15.61161392,41.25797468,20.0,5.0
2019-09-17 14:00,12.02537975,6.2784810129999995,6.759493671,16.12503165,41.1371519,18.0,7.0
2019-09-17 15:00,11.60503165,6.8829113920000005,7.28164557,17.91971519,39.71025316,22.0,11.0
2019-09-17 16:00,12.47946203,8.306962025,8.914556962,19.24525316,38.6146519,21.0,9.0
2019-09-17 17:00,12.11069401,8.312302838999999,8.892744479,19.61996845,37.94870662,22.0,10.0
2019-09-17 18:00,12.11100946,9.378548896,9.930599369,22.71914826,34.93936909,25.0,11.0
2019-09-17 19:00,11.42746835,9.053797467999999,9.528481013,27.8443038,31.445,27.0,13.0
2019-09-17 20:00,17.65704762,18.42539683,19.27301587,31.873174600000006,29.33955556,28.0,13.0
2019-09-17 21:00,16.21615142,17.13880126,17.92429022,34.90933754,29.00504732,29.0,15.0
2019-09-17 22:00,16.34939873,17.61392405,18.29113924,36.04012658,28.67990506,29.0,16.0
2019-09-17 23:00,15.43382911,16.87341772,17.727848100000003,39.69338608,28.11234177,28.0,13.0
2019-09-18 00:00,14.96946372,15.99684543,16.77917981,41.22451104,27.64044164,28.0,14.0
2019-09-18 01:00,16.59052117,19.80456026,20.94788274,43.41846906,27.30882736,29.0,15.0
2019-09-18 02:00,16.518071900000002,20.76143791,21.76470588,50.8745098,26.22434641,31.0,16.0
2019-09-18 03:00,17.14328076,21.95583596,22.98107256,51.90608833,25.70343849,31.0,15.0
2019-09-18 04:00,16.3511746,20.21904762,21.11111111,48.53914286,25.91438095,28.0,15.0
2019-09-18 05:00,16.29384858,20.66876972,21.79810726,51.49911672,25.13050473,29.0,13.0
2019-09-18 06:00,16.44700337,21.12121212,22.05723906,52.16282828,24.237306399999998,28.0,14.0
2019-09-18 07:00,15.90547468,19.90822785,20.90189873,52.62806962,23.42936709,33.0,13.0
2019-09-18 08:00,17.15933333,21.72380952,22.98412698,50.55606349,23.79428571,34.0,14.0
2019-09-18 09:00,17.60879747,20.93987342,22.26265823,45.22481013,24.75117089,35.0,15.0
2019-09-18 10:00,16.00542857,16.64761905,17.82222222,33.93714286,30.52092063,34.0,13.0
2019-09-18 11:00,16.98591772,15.84810127,16.79113924,25.77332278,35.60996835,34.0,13.0
2019-09-18 12:00,17.2610443,15.12658228,16.04113924,24.17582278,36.90712025,36.0,13.0
2019-09-18 13:00,16.0646519,13.65189873,14.41772152,22.36639241,36.17518987,37.0,15.0
2019-09-18 14:00,14.79599369,12.04416404,12.82334385,21.28438486,35.71056782,36.0,13.0
2019-09-18 15:00,11.70752381,8.942857143,9.625396825,21.05793651,34.08371429,42.0,12.0
2019-09-18 16:00,9.015506328999999,6.0,6.794303797,19.5793038,33.99674051,38.0,9.0
2019-09-18 17:00,7.701677215,4.674050633,5.310126582,20.29996835,32.09291139,37.0,7.0
2019-09-18 18:00,7.689809524,4.673015873,5.498412697999999,23.38892063,29.09349206,39.0,9.0
2019-09-18 19:00,8.843132911,5.629746835,6.42721519,28.11658228,25.49322785,44.0,11.0
2019-09-18 20:00,10.10132911,6.9715189870000005,7.943037975,30.89376582,23.95231013,46.0,10.0
2019-09-18 21:00,9.86431746,6.723809524,7.596825397000001,31.18631746,23.30790476,39.0,11.0
2019-09-18 22:00,8.377555556,5.222222222,5.968253968,30.58561905,22.901587300000003,35.0,8.0
2019-09-18 23:00,8.28552381,4.822222222,5.628571429,29.75161905,22.337587300000003,32.0,6.0
2019-09-19 00:00,8.538892405,4.96835443,5.658227847999999,30.47531646,21.29322785,32.0,6.0
2019-09-19 01:00,8.788031746,5.33015873,6.088888889,31.87479365,20.80085714,28.0,8.0
2019-09-19 02:00,8.896782334,5.6340694010000005,6.533123027999999,33.41741325,20.51697161,30.0,7.0
2019-09-19 03:00,8.767301587,5.73015873,6.596825397000001,34.78292063,20.36711111,30.0,7.0
2019-09-19 04:00,8.552974684,6.193037975,6.996835442999999,39.19971519,20.08436709,29.0,8.0
2019-09-19 05:00,9.153259494,7.094936709,8.009493671,43.09177215,19.71905063,28.0,8.0
2019-09-19 06:00,10.35898734,8.39556962,9.452531646,47.34503165,19.16962025,30.0,8.0
2019-09-19 07:00,11.80990506,10.09810127,11.05696203,48.63575949,18.98560127,31.0,7.0
2019-09-19 08:00,12.08202532,10.88607595,12.06012658,49.82202532,19.69943038,33.0,9.0
2019-09-19 09:00,12.49338608,11.64556962,12.75632911,49.80234177,20.74151899,31.0,8.0
2019-09-19 10:00,13.875,12.45859873,13.46178344,35.3827707,28.396146500000004,29.0,8.0
2019-09-19 11:00,15.15647619,12.50793651,13.48571429,24.22368254,36.18438095,29.0,8.0
2019-09-19 12:00,17.47253968,14.35555556,15.32380952,23.05990476,37.86057143,33.0,10.0
2019-09-19 13:00,17.68133117,16.32467532,17.23376623,24.9462987,35.64295455,36.0,11.0
2019-09-19 14:00,20.83936709,19.93670886,21.12658228,25.0425,35.16414557,32.0,12.0
2019-09-19 15:00,24.06234177,22.04746835,23.35759494,24.26439873,35.57727848,31.0,9.0
2019-09-19 16:00,22.18174603,21.84761905,22.94920635,25.77101587,34.21177778,37.0,13.0
2019-09-19 17:00,16.69377778,15.16507937,15.87936508,24.97352381,33.27939683,35.0,14.0
2019-09-19 18:00,12.69977848,9.870253165,10.50632911,28.92509494,28.74670886,31.0,14.0
2019-09-19 19:00,11.35344937,8.829113924,9.560126582,34.21886076,26.44898734,23.0,12.0
2019-09-19 20:00,13.17971519,10.56329114,11.28481013,33.61262658,25.31186709,25.0,10.0
2019-09-19 21:00,10.4458805,7.839622642,8.534591195,34.86757862,24.40477987,23.0,10.0
2019-09-19 22:00,10.27148734,7.743670886,8.588607595,37.06541139,23.83503165,26.0,8.0
2019-09-19 23:00,10.61946203,8.082278481,9.132911392,37.469651899999995,22.96588608,30.0,8.0
2019-09-20 00:00,11.26936709,8.506329114,9.490506329,36.06949367,22.75417722,32.0,9.0
2019-09-20 01:00,12.33087948,9.631921823999999,10.62214984,38.729022799999996,22.40420195,32.0,9.0
2019-09-20 02:00,12.60419048,11.01269841,12.07301587,46.92526984,21.942761899999997,32.0,11.0
2019-09-20 03:00,13.969458600000001,12.30573248,13.53821656,44.08853503,21.76598726,30.0,10.0
2019-09-20 04:00,12.51648734,10.84810127,11.82278481,46.97439873,21.65984177,31.0,11.0
2019-09-20 05:00,12.48796825,11.0031746,12.09206349,47.73412698,21.43419048,29.0,10.0
2019-09-20 06:00,11.68841772,10.83544304,11.86075949,50.98151899,21.06531646,27.0,10.0
2019-09-20 07:00,10.62288889,8.907936507999999,9.650793651,50.70609524,20.96815873,22.0,7.0
2019-09-20 08:00,11.63214511,10.44479495,11.3533123,50.18031546,21.91438486,22.0,8.0
2019-09-20 09:00,11.94727848,10.20253165,11.02531646,46.91022152,23.31585443,22.0,7.0
2019-09-20 10:00,13.62528481,12.19620253,13.06329114,43.1856962,25.02420886,25.0,8.0
2019-09-20 11:00,12.68911392,10.66772152,11.4556962,38.62379747,27.02294304,24.0,9.0
2019-09-20 12:00,11.70926984,9.561904762000001,10.21587302,33.93965079,29.20844444,26.0,8.0
2019-09-20 13:00,10.30351266,8.17721519,8.860759494,31.14844937,30.57914557,25.0,9.0
2019-09-20 14:00,8.676803797,6.503164557000001,6.949367089,27.88079114,31.53721519,20.0,7.0
2019-09-20 15:00,7.497746032,5.361904762,5.771428571,32.32339683,28.46660317,22.0,9.0
2019-09-20 16:00,7.484525316,5.458860758999999,5.955696203,34.6275,27.83509494,19.0,7.0
2019-09-20 17:00,8.218485804,5.899053628,6.558359621,39.42100946,26.44410095,20.0,7.0
2019-09-20 18:00,8.335396825,6.012698413,6.587301587000001,43.54292063,25.27006349,20.0,8.0
2019-09-20 19:00,9.722018927,7.397476341,7.981072555,45.45820189,24.86977918,22.0,7.0
2019-09-20 20:00,9.976698413,7.66984127,8.13015873,46.52079365,24.78914286,21.0,8.0
2019-09-20 21:00,10.50731013,8.303797467999999,8.794303797000001,47.48971519,24.69433544,19.0,10.0
2019-09-20 22:00,11.06796825,9.361904762,9.955555556,49.45707937,24.46142857,20.0,8.0
2019-09-20 23:00,10.90193038,9.496835443,10.14873418,51.68664557,24.13487342,21.0,10.0
2019-09-21 00:00,9.872594937,8.259493671,8.860759494,53.30626582,23.75617089,18.0,7.0
2019-09-21 01:00,9.834968353999999,8.041139241,8.563291139,53.43775316,23.42265823,15.0,6.0
2019-09-21 02:00,9.648857142999999,7.777777778,8.33968254,53.09765079,22.86390476,16.0,6.0
2019-09-21 03:00,8.737626582,6.5981012660000005,7.066455696,50.77275316,22.91224684,13.0,6.0
2019-09-21 04:00,8.424920635,6.3142857139999995,6.73015873,49.98025397,22.75450794,13.0,6.0
2019-09-21 05:00,8.025158227999999,5.958860758999999,6.487341772000001,48.92556962,22.5810443,12.0,7.0
2019-09-21 06:00,6.672563291,4.708860758999999,5.10443038,46.93183544,22.57094937,12.0,5.0
2019-09-21 07:00,6.719177215,4.753164557,5.136075948999999,46.40800633,22.72939873,12.0,6.0
2019-09-21 08:00,9.231714286,7.120634921000001,7.679365079,46.6247619,22.79961905,15.0,7.0
2019-09-21 09:00,8.722334385,6.570977918,7.230283912000001,45.25501577,23.41356467,21.0,5.0
2019-09-21 10:00,10.81473016,8.498412698,9.146031746,43.53980952,24.05069841,21.0,7.0
2019-09-21 11:00,10.06446203,7.642405062999999,8.240506329,42.53338608,25.03683544,24.0,5.0
2019-09-21 12:00,8.598857143,6.2063492060000005,6.688888888999999,41.29314286,25.79622222,21.0,7.0
2019-09-21 13:00,8.516265823,6.335443037999999,6.832278481,39.78528481,27.31322785,19.0,4.0
2019-09-21 14:00,8.243598726,5.863057325,6.248407642999999,43.31917197,26.51799363,19.0,7.0
2019-09-21 15:00,8.883386076,6.449367089,6.914556962000001,45.43253165,26.14208861,21.0,4.0
2019-09-21 16:00,10.43870662,8.570977917999999,9.324921136,47.41580442,26.15820189,19.0,6.0
2019-09-21 17:00,8.735460317000001,6.434920635,6.8761904760000006,53.42260317,24.72590476,17.0,7.0
2019-09-21 18:00,8.848962263999999,7.402515723,7.871069182,57.38716981,23.79283019,13.0,6.0
2019-09-21 19:00,10.03547468,11.25632911,11.77848101,60.286455700000005,23.23905063,13.0,8.0
2019-09-21 20:00,10.98550633,13.00316456,13.67088608,59.44949367,23.23765823,15.0,8.0
2019-09-21 21:00,7.708170347,6.227129337999999,6.624605677999999,54.11271293,22.89309148,12.0,6.0
2019-09-21 22:00,6.975301587000001,4.850793651,5.187301587,53.19780952,22.72095238,9.0,4.0
2019-09-21 23:00,6.679462025,4.560126582,4.879746835,53.44588608,22.53332278,10.0,6.0
2019-09-22 00:00,8.007594937,6.10443038,6.518987342000001,55.38939873,22.49724684,9.0,5.0
2019-09-22 01:00,7.354227129,5.2397476339999995,5.681388012999999,53.49656151,22.57520505,8.0,3.0
2019-09-22 02:00,7.275601266000001,5.240506329,5.661392405,54.18515823,22.37136076,8.0,5.0
2019-09-22 03:00,7.14806962,5.300632911,5.610759494,55.47708861,21.94199367,9.0,4.0
2019-09-22 04:00,6.994258675,5.574132492,5.958990536,59.68574132,21.16085174,9.0,5.0
2019-09-22 05:00,5.382285714,4.444444444,4.796825397,68.32542857,19.54765079,10.0,5.0
2019-09-22 06:00,4.268761905,2.971428571,3.203174603,71.09517459999999,19.203238100000004,7.0,3.0
2019-09-22 07:00,3.3320886080000003,1.5031645569999998,1.737341772,72.01474684,19.272848100000004,5.0,1.0
2019-09-22 08:00,2.679525316,0.398734177,0.5,70.41553797,19.56117089,5.0,2.0
2019-09-22 09:00,2.582920635,0.18095238100000002,0.250793651,67.99044444,20.16231746,4.0,2.0
2019-09-22 10:00,2.579809524,0.063492063,0.16190476199999998,61.91314286,21.33806349,3.0,1.0
2019-09-22 11:00,2.658164557,0.193037975,0.272151899,62.145,21.33443038,4.0,1.0
2019-09-22 12:00,2.852507937,0.520634921,0.6476190479999999,63.37371429,21.14326984,4.0,2.0
2019-09-22 13:00,2.915,0.53164557,0.626582278,59.67398734,21.64202532,4.0,2.0
2019-09-22 14:00,2.929588608,0.525316456,0.632911392,59.786803799999994,21.82607595,4.0,2.0
2019-09-22 15:00,3.18431746,0.965079365,1.1714285709999999,63.88644444,21.60298413,6.0,3.0
2019-09-22 16:00,3.0225632910000004,0.689873418,0.8449367090000001,63.41598101,21.72835443,4.0,2.0
2019-09-22 17:00,2.660316456,0.148734177,0.265822785,64.16696203,21.6,5.0,2.0
2019-09-22 18:00,2.578706625,0.056782334000000004,0.132492114,64.23583596,21.34369085,3.0,2.0
2019-09-22 19:00,3.1337539430000003,0.936908517,1.063091483,60.84955836,20.9955836,5.0,2.0
2019-09-22 20:00,3.473269841,1.365079365,1.59047619,55.92885714,21.04444444,4.0,2.0
2019-09-22 21:00,3.1251111110000003,0.914285714,1.085714286,52.51688889,21.35787302,4.0,2.0
2019-09-22 22:00,2.82806962,0.655063291,0.775316456,50.20180379999999,21.80193038,5.0,1.0
2019-09-22 23:00,2.7687974680000003,0.667721519,0.787974684,48.52075949,22.02392405,4.0,3.0
2019-09-23 00:00,2.926340694,0.9148264979999999,1.085173502,47.32520505,22.24832808,4.0,2.0
2019-09-23 01:00,2.5745396830000002,0.419047619,0.536507937,48.62853968,21.95098413,4.0,1.0
2019-09-23 02:00,2.369211356,0.167192429,0.23028391199999998,48.46574132,21.69621451,4.0,2.0
2019-09-23 03:00,4.0251265819999995,2.193037975,2.414556962,46.68085443,21.24914557,5.0,2.0
2019-09-23 04:00,6.090094637000001,4.29022082,4.687697161,47.078485799999996,20.90454259,8.0,4.0
2019-09-23 05:00,7.393460317000001,5.476190476,5.933333332999999,49.2972381,20.97038095,13.0,2.0
2019-09-23 06:00,6.747097792000001,4.810725552,5.255520505,50.337034700000004,21.01943218,11.0,5.0
2019-09-23 07:00,5.819367089,4.012658228,4.5632911389999995,46.42332278,21.23860759,10.0,7.0
2019-09-23 08:00,5.450411392,3.6835443039999998,4.341772152,44.58060127,21.38224684,13.0,5.0
2019-09-23 09:00,5.291360759,3.53164557,4.050632911,44.33031646,21.31591772,14.0,5.0
2019-09-23 10:00,6.396466877000001,4.205047319,4.735015773,31.49457413,28.54744479,12.0,3.0
2019-09-23 11:00,6.380537975,2.550632911,2.939873418,20.29079114,36.75246835,10.0,3.0
2019-09-23 12:00,6.914968354,3.2594936710000004,3.534810127,19.96686709,36.61613924,13.0,4.0
2019-09-23 13:00,8.023650794,3.7587301589999997,4.136507937,18.63231746,37.9347619,14.0,5.0
2019-09-23 14:00,6.628575949,4.1518987339999995,4.5,24.054651899999996,33.16174051,14.0,5.0
2019-09-23 15:00,7.2966561510000005,4.466876972,4.8044164039999995,23.20984227,34.26,14.0,3.0
2019-09-23 16:00,7.479318182,5.191558442,5.62987013,28.71032468,29.70282468,19.0,8.0
2019-09-23 17:00,8.609936909,6.520504732000001,6.955835962,31.67239748,28.89586751,17.0,6.0
2019-09-23 18:00,7.825,5.753164557000001,6.1898734179999995,32.39050633,29.17598101,15.0,5.0
2019-09-23 19:00,9.662649842,7.318611987000001,7.817034700000001,39.83772871,25.75561514,19.0,8.0
2019-09-23 20:00,12.36405063,10.22151899,10.84493671,44.49332278,24.52547468,19.0,9.0
2019-09-23 21:00,12.00971429,10.32063492,10.95555556,46.83165079,23.52736508,21.0,10.0
2019-09-23 22:00,11.66787975,9.566455696,10.25,46.36607595,23.17946203,20.0,9.0
2019-09-23 23:00,12.52278481,11.37658228,12.15822785,48.21727848,23.01329114,22.0,8.0
2019-09-24 00:00,12.7355873,12.12698413,12.93650794,49.50120635,22.50726984,23.0,10.0
2019-09-24 01:00,12.25901587,15.31428571,16.21587302,57.68546032,21.43879365,23.0,11.0
2019-09-24 02:00,10.82170886,14.37025316,15.26265823,61.83781646,20.64525316,23.0,10.0
2019-09-24 03:00,10.26477848,15.08544304,15.92088608,65.62063291,20.15357595,22.0,11.0
2019-09-24 04:00,9.366940063,14.24290221,15.08201893,68.08438486,19.61561514,20.0,9.0
2019-09-24 05:00,9.225,14.67721519,15.39873418,69.83411392,19.28117089,19.0,10.0
2019-09-24 06:00,9.826075949,17.00632911,17.9335443,71.67588608,18.82601266,18.0,9.0
2019-09-24 07:00,9.963259493999999,17.92088608,18.94936709,73.02946203,18.47496835,18.0,11.0
2019-09-24 08:00,11.56205696,21.13607595,22.16455696,71.29737342,18.94901899,17.0,8.0
2019-09-24 09:00,16.1153481,28.90822785,31.08544304,67.35958861,19.96914557,20.0,10.0
2019-09-24 10:00,25.94914286,33.04444444,37.30793651,45.62206349,27.97168254,21.0,8.0
2019-09-24 11:00,40.864303799999995,33.03164557,37.01265823,26.67218354,37.18920886,27.0,10.0
2019-09-24 12:00,28.653778499999998,22.56677524,23.68078176,21.89521173,38.1709772,31.0,12.0
2019-09-24 13:00,14.26301587,10.73015873,11.27936508,20.13428571,37.06574603,26.0,9.0
2019-09-24 14:00,16.62826498,12.99053628,13.58990536,19.40943218,37.00788644,25.0,10.0
2019-09-24 15:00,19.85417722,16.31012658,17.00316456,20.10386076,36.59259494,27.0,12.0
2019-09-24 16:00,28.94379747,24.25949367,25.16139241,21.90851266,36.08348101,33.0,16.0
2019-09-24 17:00,18.77384127,18.4,19.23174603,25.0912381,33.29704762,39.0,18.0
2019-09-24 18:00,14.66485804,12.75078864,13.41009464,28.85687697,30.0907571,33.0,16.0
2019-09-24 19:00,13.37701587,10.93015873,11.60634921,34.60101587,26.670825399999995,29.0,15.0
2019-09-24 20:00,15.08056962,13.98101266,14.82911392,39.14177215,25.14129747,27.0,13.0
2019-09-24 21:00,13.79843949,13.66878981,14.57324841,47.63875796,24.09694268,27.0,14.0
2019-09-24 22:00,14.11591772,14.87658228,15.73734177,49.52702532,23.76731013,24.0,12.0
2019-09-24 23:00,15.53215873,18.14285714,19.095238100000003,50.7048254,23.546,26.0,11.0
2019-09-25 00:00,15.91612698,20.23809524,21.48253968,53.20673016,23.11044444,25.0,14.0
2019-09-25 01:00,14.72762658,21.09493671,22.13924051,58.85170886,22.09886076,28.0,14.0
2019-09-25 02:00,14.99587302,23.53650794,24.74603175,62.04336508,21.39469841,30.0,14.0
2019-09-25 03:00,13.72375394,19.96214511,21.12933754,60.24492114,21.09968454,29.0,15.0
2019-09-25 04:00,12.71044444,18.63809524,19.67301587,61.66336508,20.66514286,26.0,12.0
2019-09-25 05:00,13.42028481,23.20253165,24.37974684,67.08037975,20.12496835,25.0,13.0
2019-09-25 06:00,14.19933754,26.39747634,27.59305994,69.73135647,19.62526814,25.0,13.0
2019-09-25 07:00,15.80092063,30.01904762,32.2,70.31892063,19.408,26.0,12.0
2019-09-25 08:00,18.53598101,33.2721519,37.60759494,67.15018987,20.12686709,25.0,13.0
2019-09-25 09:00,23.18589172,38.65286624,45.92993631,62.33566879,21.19496815,27.0,14.0
2019-09-25 10:00,36.52705696,41.86075949,50.27531646,43.99468354,28.041455699999997,31.0,13.0
2019-09-25 11:00,49.1125,39.07911392,46.29746835,28.12446203,36.20256329,31.0,15.0
2019-09-25 12:00,36.90834921,28.20952381,29.97777778,23.19688889,39.19901587,31.0,14.0
2019-09-25 13:00,24.85292063,20.41269841,21.44761905,23.76069841,37.97650794,24.0,7.0
2019-09-25 14:00,18.10193038,14.48101266,15.15189873,22.50886076,38.21740506,24.0,10.0
2019-09-25 15:00,15.28479365,13.06349206,13.80634921,24.92612698,35.98492063,26.0,11.0
2019-09-25 16:00,16.68374603,15.64761905,16.38730159,26.37714286,35.13273016,31.0,13.0
2019-09-25 17:00,16.35249211,16.83280757,17.60252366,29.68394322,32.48047319,33.0,18.0
2019-09-25 18:00,17.74598101,20.272151899999997,21.31329114,33.74322785,30.23310127,30.0,15.0
2019-09-25 19:00,37.75680379999999,43.36708861,52.30063291,44.63120253,28.36259494,40.0,21.0
2019-09-25 20:00,33.842412700000004,44.82539683,54.26984127,48.27990476,27.01736508,51.0,27.0
2019-09-25 21:00,32.83392405,44.07594937,53.22468354,48.15696203,26.86325949,44.0,24.0
2019-09-25 22:00,32.60344937,46.57278481,56.71518987,54.75085443,26.04329114,47.0,27.0
2019-09-25 23:00,23.94111111,35.61904762,41.24444444,59.64780952,24.81955556,42.0,22.0
2019-09-26 00:00,21.52987342,33.01265823,37.07278481,63.34563291,24.08528481,35.0,18.0
2019-09-26 01:00,20.71278481,32.05063291,35.47151899,63.69028481,23.73996835,33.0,17.0
2019-09-26 02:00,19.58063291,30.68670886,33.21835443,64.79063291,23.22610759,30.0,16.0
2019-09-26 03:00,18.14069841,28.26349206,29.81587302,64.66003175,23.061587300000003,28.0,13.0
2019-09-26 04:00,16.69211356,26.02523659,27.23028391,65.27135647,22.89047319,26.0,13.0
