,AI,RAW,PM10,RH,TEMP
2019-11-02 2:00,44.57522152,45.2056962,56.12341772,57.27439873,15.38015823
2019-11-02 3:00,44.3881962,46.18987342,56.88924051,59.67066456,15.06958861
2019-11-02 4:00,45.70305994,47.20189274,58.21451104,60.23747634,14.69791798
2019-11-02 5:00,46.30599369,48.07570978,59.94952681,61.77829653,14.25422713
2019-11-02 6:00,47.4151735,50.32176656,62.74763407,64.66362776,13.71936909
2019-11-02 7:00,48.62350158,51.21766562,63.70347003,64.56507886,13.58958991
2019-11-02 8:00,49.19113924,51.82911392,65.01898734,63.1921519,14.09870253
2019-11-02 9:00,50.90467742,53.23225806,66.6483871,57.51945161,15.94454839
2019-11-02 10:00,54.84311111,56.52380952,69.2031746,47.49333333,19.4875873
2019-11-02 11:00,61.30666667,59.75786164,71.06603774,37.70012579,23.65918239
2019-11-02 12:00,62.17044025,59.27358491,70.65408805,35.83279874,25.30286164
2019-11-02 13:00,61.16942857,54.97777778,67.82539683,32.14996825,27.45501587
2019-11-02 14:00,62.38563291,59.41772152,70.83544304,35.26693038,25.42620253
2019-11-02 15:00,61.6892429,58.46687697,70.39747634,35.24230284,25.4444795
2019-11-02 16:00,59.65607595,57.67088608,69.94936709,38.12367089,23.67158228
2019-11-02 17:00,61.32794953,61.9873817,72.65615142,40.83343849,22.19365931
2019-11-02 18:00,63.76009464,66.84227129,75.49211356,42.86839117,21.18697161
2019-11-02 19:00,61.91170886,65.67405063,74.90822785,44.53477848,20.29246835
2019-11-02 20:00,65.60365079,69.9015873,77.61904762,43.27774603,19.56193651
2019-11-02 21:00,73.14280757,81.88958991,87.77287066,45.14223975,19.25381703
2019-11-02 22:00,80.14136076,92.07278481,98.26898734,45.48756329,19.00044304
2019-11-02 23:00,72.59238994,79.85534591,85.48742138,43.28248428,18.82707547
2019-11-03 0:00,64.80311321,66.64779874,75.91823899,41.70899371,18.57575472
2019-11-03 1:00,65.58908228,70.41455696,77.81962025,45.69,18.39512658
2019-11-03 2:00,66.97566456,75.5664557,80.88924051,50.87446203,18.0178481
2019-11-03 3:00,68.93031646,79.89240506,85.00316456,53.27544304,17.85287975
2019-11-03 4:00,72.66353312,88.33753943,93.82649842,61.08328076,17.08031546
2019-11-03 5:00,74.57177215,90.94936709,96.78797468,62.05329114,16.35164557
2019-11-03 6:00,76.67828571,94.36190476,100.5015873,65.32333333,15.84273016
2019-11-03 7:00,79.36235849,97.79245283,104.3301887,65.36962264,15.35311321
2019-11-03 8:00,82.48949527,101.7634069,108.4479495,64.80921136,15.34864353
2019-11-03 9:00,88.19914557,108.056962,115.0664557,59.78509494,16.46098101
2019-11-03 10:00,94.67933754,106.2492114,112.7444795,43.47466877,21.72766562
2019-11-03 11:00,91.9381388,88.48580442,93.44164038,26.07596215,29.16817035
2019-11-03 12:00,83.78634921,74.83492063,80.89206349,23.62187302,31.86926984
2019-11-03 13:00,60.08098101,47.75,58.32594937,23.76867089,32.02787975
2019-11-03 14:00,25.95160883,24.85488959,26.85173502,26.55015773,30.04154574
2019-11-03 15:00,17.72874214,16.25471698,17.17295597,31.05179245,27.16238994
2019-11-03 16:00,12.52025316,9.724683544,10.46835443,31.99221519,26.40626582
2019-11-03 17:00,8.334588608,5.977848101,6.389240506,35.3110443,24.31537975
2019-11-03 18:00,6.617563291,4.689873418,5.17721519,41.71183544,21.47031646
2019-11-03 19:00,6.297943038,4.575949367,4.971518987,45.44686709,20.01753165
2019-11-03 20:00,7.30352381,5.657142857,6.044444444,47.79873016,18.75273016
2019-11-03 21:00,4.084208861,2.424050633,2.737341772,49.69917722,17.76718354
2019-11-03 22:00,3.715736677,2.131661442,2.344827586,51.4222884,17.18144201
2019-11-03 23:00,3.739432177,2.27444795,2.561514196,52.76602524,16.68839117
2019-11-04 0:00,3.70193038,2.313291139,2.53164557,53.94357595,16.22813291
2019-11-04 1:00,3.706867089,2.414556962,2.768987342,55.26506329,15.79889241
2019-11-04 2:00,3.773196203,2.547468354,2.832278481,56.09373418,15.51563291
2019-11-04 3:00,3.767088608,2.556962025,2.772151899,57.02050633,15.17221519
2019-11-04 4:00,3.936202532,2.810126582,3.151898734,58.24553797,14.88585443
2019-11-04 5:00,4.078037975,2.955696203,3.357594937,58.95408228,14.61246835
2019-11-04 6:00,4.512436709,3.449367089,3.867088608,60.17892405,14.17025316
2019-11-04 7:00,5.233679245,4.295597484,4.748427673,60.87496855,13.93367925
2019-11-04 8:00,6.345664557,5.528481013,6.034810127,61.08405063,13.82436709
2019-11-04 9:00,9.232176656,8.264984227,8.924290221,58.41003155,14.55876972
2019-11-04 10:00,10.58652997,8.214511041,8.899053628,38.98977918,22.28192429
2019-11-04 11:00,12.25855738,9.524590164,10.31803279,23.65790164,31.11331148
2019-11-04 12:00,12.2164557,9.294303797,9.993670886,22.68306962,31.99417722
2019-11-04 13:00,12.09455696,8.800632911,9.379746835,24.60462025,29.12025316
2019-11-04 14:00,12.96403175,9.438095238,10.16190476,23.17352381,29.41057143
2019-11-04 15:00,13.48155063,9.420886076,10.23734177,25.13664557,26.39844937
2019-11-04 16:00,14.96550633,10.68987342,11.46518987,23.9771519,27.26677215
2019-11-04 17:00,16.47542857,12.03492063,12.82857143,26.40946032,25.3371746
2019-11-04 18:00,23.56939683,18.51111111,20.15238095,32.29968254,21.6147619
2019-11-04 19:00,27.56487342,22.75,24.32594937,38.55506329,19.88506329
2019-11-04 20:00,26.42803797,26.23417722,27.96202532,47.74091772,18.65768987
2019-11-04 21:00,23.59858044,25.4511041,26.89274448,52.30227129,17.89293375
2019-11-04 22:00,23.97463722,25.89589905,27.23028391,52.22258675,17.96066246
2019-11-04 23:00,23.27685714,26.08253968,27.54603175,55.61965079,17.01965079
2019-11-05 0:00,22.48262987,26.83116883,28.51298701,59.08727273,16.2562987
2019-11-05 1:00,22.5018038,27.97151899,29.58227848,62.07306962,15.53990506
2019-11-05 2:00,24.975,30.02531646,32.42088608,63.29981013,14.99572785
2019-11-05 3:00,24.69082019,30.29337539,33.14511041,64.52883281,14.73917981
2019-11-05 4:00,26.68920886,31.92405063,35.31962025,65.49142405,14.2956962
2019-11-05 5:00,27.95845426,32.75394322,36.59305994,66.33485804,13.83968454
2019-11-05 6:00,26.4311041,32.23028391,35.57097792,67.90750789,13.60085174
2019-11-05 7:00,26.36560127,32.37341772,35.55063291,68.34047468,13.51867089
2019-11-05 8:00,27.2711041,33.04416404,36.60567823,67.85608833,13.61362776
2019-11-05 9:00,31.86980952,36.44761905,42.85714286,64.34419048,14.58514286
2019-11-05 10:00,39.68141956,43.6466877,52.02839117,56.39356467,17.16873817
2019-11-05 11:00,40.21386076,43.88924051,53.11708861,49.34009494,19.67094937
2019-11-05 12:00,40.31312303,42.3659306,51.12302839,41.58570978,22.1022082
2019-11-05 13:00,51.61452532,43.80696203,52.83227848,30.01253165,27.53389241
2019-11-05 14:00,51.13256329,43.89556962,53.09177215,30.60193038,26.2903481
2019-11-05 15:00,45.9568239,41.75157233,50.13836478,32.48515723,23.30584906
2019-11-05 16:00,44.22212418,39.18627451,46.61764706,30.41542484,24.01542484
2019-11-05 17:00,40.92624606,36.93375394,43.79810726,33.25744479,22.10223975
2019-11-05 18:00,42.55146032,39.38412698,47.00634921,42.63984127,18.90069841
2019-11-05 19:00,44.87987421,43.36792453,52.62893082,48.22556604,17.62261006
2019-11-05 20:00,45.96457413,47.30914826,58.42586751,53.26845426,17.12429022
2019-11-05 21:00,47.80012618,49.62776025,61.52996845,54.51413249,16.86123028
2019-11-05 22:00,47.25626582,48.14873418,59.39240506,54.27563291,16.52537975
2019-11-05 23:00,47.25082278,48.2278481,59.61392405,55.53525316,16.11218354
2019-11-06 0:00,46.35772152,47.35126582,58.65189873,57.48183544,15.43920886
2019-11-06 1:00,46.1656962,49.84177215,61.46202532,62.69506329,14.8239557
2019-11-06 2:00,45.87883648,49.07861635,60.64779874,63.29295597,14.38974843
2019-11-06 3:00,47.99161392,50.86708861,63.6835443,63.81335443,14.00655063
2019-11-06 4:00,54.66734177,52.0443038,64.37658228,56.79367089,13.57120253
2019-11-06 5:00,51.71980952,52.40634921,65.12380952,63.67685714,12.94739683
2019-11-06 6:00,48.04949527,52.94952681,66.34700315,70.89507886,12.35299685
2019-11-06 7:00,48.42528481,54.08860759,67.55696203,72.31952532,12.19303797
2019-11-06 8:00,50.95514196,55.80126183,69.41009464,71.11236593,12.22214511
2019-11-06 9:00,60.8518038,66.46835443,76.65189873,67.69379747,12.98439873
2019-11-06 10:00,73.88567823,85.29652997,90.27444795,55.44996845,16.8684858
2019-11-06 11:00,84.55606918,87.44654088,92.02515723,33.35251572,24.99044025
2019-11-06 12:00,83.55326984,82.23809524,86.41587302,28.28126984,27.01609524
2019-11-06 13:00,77.38566038,76.25786164,80.94968553,28.62012579,25.05556604
2019-11-06 14:00,75.68401899,73.66139241,79.23417722,28.05452532,24.75924051
2019-11-06 15:00,63.85101266,57.48734177,67.58227848,28.68167722,22.5460443
2019-11-06 16:00,57.82748408,49.8343949,61.91401274,30.25178344,20.75101911
2019-11-06 17:00,57.30664557,51.17721519,63.16455696,35.43281646,19.03123418
2019-11-06 18:00,57.67794304,51.84810127,64.39556962,40.36699367,17.50117089
2019-11-06 19:00,52.4010443,45.68037975,56.04746835,43.84161392,16.52481013
2019-11-06 20:00,46.50886435,38.30599369,45.82649842,44.13113565,15.93694006
2019-11-06 21:00,46.58420886,39.25,47.11392405,45.64306962,15.79740506
2019-11-06 22:00,44.33791139,37.79113924,45.25632911,48.25341772,15.26655063
2019-11-06 23:00,42.75567823,37.16403785,44.16719243,49.09321767,15.44116719
2019-11-07 0:00,42.44006309,38.22712934,45.34069401,51.0259306,15.36564669
2019-11-07 1:00,38.04408805,35.04716981,41.03459119,53.71726415,14.98355346
2019-11-07 2:00,41.28813291,38.07594937,45.43037975,55.2481962,14.2846519
2019-11-07 3:00,48.50113924,46.46202532,57.20886076,58.3410443,13.66221519
2019-11-07 4:00,50.93734177,48.74683544,60.5664557,58.88041139,13.35392405
2019-11-07 5:00,52.53443038,48.67088608,60.16455696,56.8210443,13.28037975
2019-11-07 6:00,50.53,43.96202532,53.25949367,54.52218354,12.87237342
2019-11-07 7:00,49.04585443,41.63291139,50.23417722,53.65294304,12.79696203
2019-11-07 8:00,48.19318612,39.93375394,48.24605678,52.61277603,12.77615142
2019-11-07 9:00,50.04226415,40.6572327,49.41823899,49.9391195,13.21176101
2019-11-07 10:00,53.15428571,42.14285714,51.14285714,39.68095238,16.14339683
2019-11-07 11:00,57.48606918,46.5408805,57.02201258,25.55465409,22.7872956
2019-11-07 12:00,60.29525316,47.05696203,57.80063291,20.94268987,25.71778481
2019-11-07 13:00,61.09264151,47.09748428,58.02830189,19.08119497,24.2554717
2019-11-07 14:00,59.21457413,42.72870662,51.73501577,18.20205047,21.5907571
2019-11-07 15:00,57.51056782,35.65615142,41.6466877,17.0484858,18.79861199
2019-11-07 16:00,56.79198697,33.91205212,38.83387622,16.10856678,18.74436482
2019-11-07 17:00,57.52170886,34.2278481,39.61392405,18.25588608,17.485
2019-11-07 18:00,60.62610759,35.53164557,41.85443038,22.46990506,14.5314557
2019-11-07 19:00,56.98438486,31.6466877,35.03785489,23.47082019,13.26621451
2019-11-07 20:00,58.04031646,32.27848101,36.4335443,24.72126582,12.52240506
2019-11-07 21:00,58.00830189,32.11320755,36.33647799,25.35465409,12.05886792
2019-11-07 22:00,57.08774603,31.28571429,34.63809524,26.44568254,11.39228571
2019-11-07 23:00,54.17221519,28.79113924,31.41139241,26.78810127,10.81243671
2019-11-08 0:00,51.28120253,26.45886076,28.90189873,27.3656962,10.21313291
2019-11-08 1:00,45.04355556,21.40634921,23.72698413,27.22647619,9.649206349
2019-11-08 2:00,42.96746835,19.67405063,21.9335443,27.80724684,9.191012658
2019-11-08 3:00,42.04120253,19.02848101,21.31329114,28.28598101,9.043132911
2019-11-08 4:00,42.58639241,19.85759494,21.9335443,29.72746835,8.906772152
2019-11-08 5:00,49.34266667,25.24761905,27.63492063,30.82126984,8.727111111
2019-11-08 6:00,46.61640379,23.36277603,25.70977918,32.28287066,8.431829653
2019-11-08 7:00,57.09299685,33.15772871,37.34384858,41.02302839,7.883059937
2019-11-08 8:00,61.87381107,36.90228013,42.96742671,42.52765472,7.716091205
2019-11-08 9:00,64.55135647,39.05678233,46.60883281,39.43637224,8.459085174
2019-11-08 10:00,64.75544304,42.74683544,51.82278481,30.1353481,13.49294304
2019-11-08 11:00,57.62515823,38.94620253,46.9778481,14.33661392,25.27924051
2019-11-08 12:00,54.85028391,33.93375394,38.80757098,11.5748265,26.66555205
2019-11-08 13:00,40.07810726,21.94952681,23.27129338,9.401671924,24.53246057
2019-11-08 14:00,35.97503165,18.76265823,20.0443038,9.467246835,23.00933544
2019-11-08 15:00,44.53886076,23.54746835,25.09177215,13.20018987,19.08955696
2019-11-08 16:00,47.10265823,25.46835443,27.48734177,13.3306962,19.08661392
2019-11-08 17:00,53.68580442,30.50788644,33.91167192,17.13826498,17.3870347
2019-11-08 18:00,48.68857595,25.09810127,27.25316456,20.21056962,14.17683544
2019-11-08 19:00,52.01157233,27.88050314,30.27358491,22.95025157,13.48789308
2019-11-08 20:00,54.83082019,30.05678233,32.62776025,23.25205047,13.46353312
2019-11-08 21:00,56.38439873,31.46835443,34.89556962,24.31446203,13.28974684
2019-11-08 22:00,56.99429022,32.17665615,36.11041009,25.68542587,13.08097792
2019-11-08 23:00,59.61867089,37.38607595,44.38607595,34.80044304,12.2771519
2019-11-09 0:00,62.98914286,39.93650794,48.0984127,34.34336508,11.8692381
2019-11-09 1:00,60.71747634,40.82334385,49.95583596,40.35829653,11.42252366
2019-11-09 2:00,58.71468354,39.33227848,47.5664557,42.75822785,10.89053797
2019-11-09 3:00,58.39063291,42.10759494,50.97151899,48.48082278,10.28933544
2019-11-09 4:00,58.85078864,42.5615142,52.02839117,49.34936909,9.95807571
2019-11-09 5:00,57.60529968,41.01577287,49.92429022,49.77914826,9.664574132
2019-11-09 6:00,56.20186709,40.53164557,49.23734177,52.12003165,9.257183544
2019-11-09 7:00,55.59548701,39.75974026,48.32467532,52.62081169,8.994058442
2019-11-09 8:00,56.06104101,40.11356467,48.58990536,52.26444795,9.067634069
2019-11-09 9:00,60.62069401,43.17665615,52.67507886,48.46466877,9.678391167
2019-11-09 10:00,62.49773585,45.24842767,55.36792453,34.62091195,14.64015723
2019-11-09 11:00,61.15041139,44.40822785,54.17088608,15.10863924,27.75537975
2019-11-09 12:00,64.3959306,48.00630915,59.17981073,13.76495268,29.14820189
2019-11-09 13:00,59.5939557,41.43987342,49.9556962,14.20351266,28.22838608
2019-11-09 14:00,56.56673016,37.88571429,45.26666667,15.09142857,26.5604127
2019-11-09 15:00,45.43174051,29.52531646,33.42088608,18.4528481,22.30060127
2019-11-09 16:00,31.70415873,18.97142857,20.23809524,18.23025397,22.53768254
2019-11-09 17:00,32.21778481,18.67721519,19.93037975,20.39734177,20.81591772
2019-11-09 18:00,47.28056962,30.86392405,34.22468354,28.31221519,17.74022152
2019-11-09 19:00,51.06139683,35.89206349,42.26666667,32.78514286,16.66663492
2019-11-09 20:00,53.34427215,40.37658228,48.67405063,36.84398734,16.16243671
2019-11-09 21:00,52.16107595,39.37658228,47.53164557,38.7056962,15.55006329
2019-11-09 22:00,54.41926984,41.78730159,50.8984127,40.088,15.13238095
2019-11-09 23:00,53.3975,41.31962025,49.87341772,43.15003165,14.32281646
2019-11-10 0:00,51.11463492,39.7047619,47.97777778,47.07111111,13.27984127
2019-11-10 1:00,52.0611041,42.11987382,50.87697161,50.39949527,12.74839117
2019-11-10 2:00,50.79967427,43.82736156,53.16286645,56.29931596,12.00332248
2019-11-10 3:00,50.51933544,42.96518987,52.29746835,56.35481013,11.69620253
2019-11-10 4:00,50.62914557,42.53797468,51.86075949,56.18778481,11.49376582
2019-11-10 5:00,52.15379747,43.47468354,53.12025316,55.9385443,11.28905063
2019-11-10 6:00,53.83148265,44.91798107,54.95583596,55.45526814,11.34277603
2019-11-10 7:00,56.59687697,47.16088328,57.49526814,55.10936909,11.18255521
2019-11-10 8:00,55.99958991,46.79495268,57.15457413,55.46309148,11.17104101
2019-11-10 9:00,58.51091483,49.03785489,60.90536278,52.67463722,11.97069401
2019-11-10 10:00,61.28550633,52.38291139,65.29746835,47.31905063,13.66050633
2019-11-10 11:00,64.91254717,56.13207547,68.9245283,38.91924528,15.52562893
2019-11-10 12:00,65.91009464,60.09463722,70.99053628,36.3455205,17.07876972
2019-11-10 13:00,65.8603481,60.82911392,71.64240506,35.82892405,17.48683544
2019-11-10 14:00,61.09827362,52.39087948,64.14983713,27.46188925,20.93100977
2019-11-10 15:00,59.21408228,48.43670886,60.12341772,25.00481013,21.97708861
2019-11-10 16:00,56.4307571,44.91167192,55.20504732,25.47460568,21.97520505
2019-11-10 17:00,50.42797468,38.7056962,46.66772152,27.57506329,20.51376582
2019-11-10 18:00,54.90613924,43.33227848,53.10443038,33.28148734,17.80332278
2019-11-10 19:00,59.18351266,50.66772152,63.3164557,37.47468354,17.0843038
2019-11-10 20:00,45.0584127,51.47936508,63.9968254,68.49349206,13.74688889
2019-11-10 21:00,32.61078864,45.82649842,55.82334385,77.98444795,12.85170347
2019-11-10 22:00,18.11793651,28.74920635,31.68571429,75.47736508,12.55739683
2019-11-10 23:00,16.07110759,23.83860759,25.38924051,72.16832278,12.8371519
2019-11-11 0:00,23.26028571,29.65714286,32.14920635,69.32161905,13.21390476
2019-11-11 1:00,30.81139241,38.95886076,46.85126582,72.09803797,13.05708861
2019-11-11 2:00,32.55075949,41.71202532,50.69936709,72.74091772,13.2556962
2019-11-11 3:00,33.69240506,42.26265823,51.22468354,71.93696203,13.35047468
2019-11-11 4:00,32.35322785,42.19620253,51.45253165,73.60661392,13.19620253
2019-11-11 5:00,30.0003481,41.55379747,50.31329114,74.43148734,13.48876582
2019-11-11 6:00,27.45644444,39.22539683,47.23809524,72.67638095,14.14142857
2019-11-11 7:00,25.6907571,37.83911672,45.83911672,72.1826183,14.40993691
2019-11-11 8:00,18.56148734,32.49050633,36.67088608,72.7064557,14.80056962
2019-11-11 9:00,18.93177215,32.20886076,36.29113924,72.03905063,14.75832278
2019-11-11 10:00,23.08242902,31.35015773,35.05047319,62.80643533,16.41621451
2019-11-11 11:00,27.93504732,31.04416404,34.05047319,46.34545741,20.59315457
2019-11-11 12:00,33.27509494,33.77531646,38.6835443,47.99946203,18.86183544
2019-11-11 13:00,33.3522082,34.24921136,39.33753943,37.0884858,22.9159306
2019-11-11 14:00,33.15053797,30.83544304,33.6835443,36.86183544,21.51528481
2019-11-11 15:00,30.71785714,27.60064935,29.50324675,35.20058442,21.78587662
2019-11-11 16:00,36.13776025,31.83280757,35.38485804,39.83977918,19.50574132
2019-11-11 17:00,37.56236559,35.82437276,42.08960573,45.09584229,18.78878136
2019-11-11 21:00,36.85014493,36.02173913,42.56521739,31.86057971,24.62630435
2019-11-11 22:00,24.97686709,23.89873418,25.40822785,29.57170886,24.79268987
2019-11-11 23:00,24.45041139,21.75949367,23.24367089,29.99056962,23.89072785
2019-11-12 0:00,21.82943218,19.20189274,20.4511041,30.7992429,23.96160883
2019-11-12 1:00,19.17044444,16.96190476,17.87619048,30.92333333,24.83685714
2019-11-12 2:00,19.06974684,16.89556962,17.79746835,30.59572785,25.20325949
2019-11-12 3:00,19.0164127,16.8031746,17.88253968,30.28279365,25.41933333
2019-11-12 4:00,18.67726984,16.19365079,17.14285714,30.08326984,25.52949206
2019-11-12 5:00,18.56889241,15.9556962,16.90506329,30.0206962,25.50443038
2019-11-12 6:00,18.77092357,16.11464968,17.10509554,29.93640127,25.29487261
2019-11-12 7:00,19.39518987,17.04113924,17.90822785,29.90107595,25.11357595
2019-11-12 8:00,19.99133333,18.01904762,19.1047619,30.15739683,24.91742857
2019-11-12 9:00,20.81501577,19.39116719,20.52681388,30.16798107,25.15479495
2019-11-12 10:00,27.51716667,27.59444444,29.75,29.94338889,25.22177778
2019-11-12 19:00,24.81572614,24.70539419,26.16182573,27.7739834,25.99390041
2019-11-12 20:00,26.09810127,25.00632911,26.65822785,25.65218354,26.70335443
2019-11-12 21:00,33.65790476,30.42539683,34.14603175,26.3924127,26.31209524
2019-11-12 22:00,21.66571429,21,22.57142857,26.76380952,27.38571429
2019-11-13 13:00,59.9261875,60.79375,75.6375,65.8791875,11.867875
2019-11-13 14:00,58.36721519,58.64556962,72.69936709,62.59825949,12.83006329
2019-11-13 15:00,59.55214286,59.87987013,73.42207792,61.62347403,13.10688312
